Yan L. , Filipiak K. , 5:0 ,0.28,2.47,2011, Australian Open
Highfield L. , Bedford S. , 5:4 ,0.65,1.11,2011, Australian Open
MacKenzie S. , Carrington S. , 5:4 ,0.9,0.83,2011, Australian Open
Gilbert D. , Suwannawat P. , 5:4 ,0.23,2.94,2011, Australian Open
Wattana J. , Wells D. , 5:2 ,0.62,1.19,2011, Australian Open
Woollaston B. , Duffy A. , 5:2 ,0.65,1.11,2011, Australian Open
Maflin K. , Cao Y. , 5:1 ,0.55,1.35,2011, Australian Open
Craigie S. , Grace D. , 5:1 ,1,0.75,2011, Australian Open
Pengfei T. , Mehta A. , 5:1 ,0.45,1.65,2011, Australian Open
Hull R. , Poomjaeng D. , 5:1 ,0.8,0.95,2011, Australian Open
Murphy S. , Dott G. , 5:0 ,0.58,1.29,2011, Brazil Masters
Murphy S. , Hendry S. , 5:1 ,0.41,1.76,2011, Brazil Masters
Dott G. , Ebdon P. , 5:2 ,0.63,1.18,2011, Brazil Masters
Hendry S. , Carter A. , 4:1 ,1.53,0.49,2011, Brazil Masters
Murphy S. , Walden R. , 4:1 ,0.41,1.8,2011, Brazil Masters
Dott G. , Figueiredo I. , 4:2 ,0.26,2.68,2011, Brazil Masters
Ebdon P. , Selby M. , 4:3 ,2.18,0.34,2011, Brazil Masters
Carter A. , Davis S. , 4:2 ,0.29,2.42,2011, Brazil Masters
Hendry S. , Rodrigues N. , 4:1 ,0.12,4.74,2011, Brazil Masters
Walden R. , Gould M. , 4:1 ,0.99,0.77,2011, Brazil Masters
Murphy S. , de Dues S. , 4:0 ,0.05,7.33,2011, Brazil Masters
Dott G. , Davis M. , 4:1 ,0.61,1.21,2011, Brazil Masters
Figueiredo I. , Cope J. , 4:2 ,2.44,0.29,2011, Brazil Masters
Ebdon P. , Lee S. , 4:1 ,1.09,0.68,2011, Brazil Masters
Selby M. , Bingham S. , 4:3 ,0.43,1.7,2011, Brazil Masters
Murphy S. , Williams M. , 10:9 ,0.54,1.41,2019, China Championship
Murphy S. , Selby M. , 6:3 ,1.22,0.64,2019, China Championship
Williams M. , Vafaei H. , 6:5 ,0.34,2.17,2019, China Championship
Murphy S. , Maflin K. , 5:2 ,0.32,2.3,2019, China Championship
Selby M. , Hawkins B. , 5:4 ,0.69,1.15,2019, China Championship
Vafaei H. , Perry J. , 5:3 ,1.49,0.52,2019, China Championship
Williams M. , Gilbert D. , 5:1 ,0.71,1.09,2019, China Championship
Maflin K. , Higgins J. , 5:3 ,2.36,0.3,2019, China Championship
Murphy S. , Selt M. , 5:3 ,0.35,2.14,2019, China Championship
Selby M. , Wakelin C. , 5:2 ,0.22,3.09,2019, China Championship
Hawkins B. , Xintong Z. , 5:4 ,0.45,1.69,2019, China Championship
Vafaei H. , McGill A. , 5:4 ,0.83,0.94,2019, China Championship
Gilbert D. , Saengkham N. , 5:2 ,0.48,1.58,2019, China Championship
Perry J. , Trump J. , 5:2 ,2.73,0.26,2019, China Championship
Williams M. , Brecel L. , 5:1 ,0.6,1.29,2019, China Championship
Murphy S. , Day R. , 5:3 ,0.49,1.6,2019, China Championship
Xintong Z. , Guodong X. , 5:3 ,0.83,0.94,2019, China Championship
McGill A. , Lisowski J. , 5:3 ,1.72,0.45,2019, China Championship
Saengkham N. , Allen M. , 5:4 ,2.24,0.34,2019, China Championship
Selt M. , Robertson N. , 5:1 ,3.25,0.21,2019, China Championship
Wakelin C. , Yan B. , 5:2 ,1.43,0.55,2019, China Championship
Williams M. , Honghao L. , 5:3 ,0.37,2.03,2019, China Championship
Vafaei H. , Wilson K. , 5:3 ,2.4,0.31,2019, China Championship
Brecel L. , Joyce M. , 5:0 ,0.47,1.61,2019, China Championship
Maflin K. , Brown J. , 5:3 ,0.28,2.58,2019, China Championship
Higgins J. , Li H. , 5:3 ,0.32,2.28,2019, China Championship
Hawkins B. , Mann M. , 5:1 ,0.1,5.72,2019, China Championship
Perry J. , Maguire S. , 5:3 ,0.97,0.81,2019, China Championship
Selby M. , Gould M. , 5:2 ,0.32,2.34,2019, China Championship
Gilbert D. , Stevens M. , 5:2 ,0.34,2.17,2019, China Championship
Trump J. , Zhou Y. , 5:0 ,0.22,3.18,2019, China Championship
Maguire S. , Chandler H. , 5:2 ,0.08,6.62,2019, China Championship
Trump J. , Dunn M. , 5:0 ,0.04,8.97,2019, China Championship
Lisowski J. , Wells D. , 5:1 ,0.36,2.08,2019, China Championship
Perry J. , Miah H. , 5:0 ,0.13,4.76,2019, China Championship
Murphy S. , Sijun Y. , 5:3 ,0.38,1.96,2019, China Championship
Zhou Y. , Un-Nooh T. , 5:1 ,0.8,0.98,2019, China Championship
Wilson K. , Williams R. , 5:0 ,0.23,3.03,2019, China Championship
Xintong Z. , Ding J. , 5:3 ,1.68,0.45,2019, China Championship
Brecel L. , Pengfei T. , 5:4 ,0.53,1.47,2019, China Championship
Vafaei H. , Ford T. , 5:1 ,0.99,0.79,2019, China Championship
Gilbert D. , Fu M. , 5:1 ,0.56,1.4,2019, China Championship
Allen M. , Hamilton A. , 5:3 ,0.16,3.9,2019, China Championship
Robertson N. , Jianbo Z. , 5:1 ,0.02,12.67,2019, China Championship
McGill A. , Holt M. , 5:2 ,0.68,1.14,2019, China Championship
Selby M. , Ning L. , 5:2 ,0.28,2.62,2019, China Championship
Honghao L. , Walden R. , 5:4 ,1.24,0.63,2019, China Championship
Ding J. , Sargeant B. , 5:0 ,0.07,6.96,2019, China Championship
Ford T. , Junxu P. , 5:2 ,0.16,4.09,2019, China Championship
Yan B. , Baird S. , 5:4 ,0.34,2.14,2019, China Championship
Joyce M. , Jones Jak , 5:3 ,0.73,1.06,2019, China Championship
Guodong X. , O'Donnell M. , 5:4 ,0.54,1.41,2019, China Championship
Saengkham N. , King M. , 5:2 ,0.86,0.92,2019, China Championship
Williams M. , Hirani K. , 5:1 ,0.04,10.15,2019, China Championship
Trump J. , Wattana J. , 5:1 ,0.04,8.7,2019, China Championship
Brown J. , Akani S. , 5:4 ,1.76,0.43,2019, China Championship
Maflin K. , Dott G. , 5:4 ,1.3,0.6,2019, China Championship
Higgins J. , Higginson A. , 5:1 ,0.2,3.41,2019, China Championship
Mann M. , Haotian L. , 5:4 ,2.51,0.29,2019, China Championship
Day R. , O'Connor J. , 5:4 ,0.46,1.66,2019, China Championship
Stevens M. , Dale D. , 5:2 ,0.61,1.26,2019, China Championship
Selt M. , Woollaston B. , 5:2 ,0.78,1,2019, China Championship
Selby M. , Feilong Ch. , 5:3 ,0.05,8.12,2019, China Championship
Yan B. , Xiwen M. , 5:4 ,0.36,2.06,2019, China Championship
Jianbo Z. , Yingdong L. , 5:1 ,0.55,1.37,2019, China Championship
Junxu P. , Yize W. , 5:2 ,1.35,0.56,2019, China Championship
Gould M. , Donaldson S. , 5:3 ,0.88,0.89,2019, China Championship
Hawkins B. , Highfield L. , 5:2 ,0.25,2.89,2019, China Championship
Li H. , Craigie S. , 5:2 ,0.99,0.79,2019, China Championship
Wakelin C. , Ursenbacher A. , 5:1 ,0.42,1.85,2019, China Championship
Miah H. , Georgiou M. , 5:4 ,1.71,0.43,2019, China Championship
Lisowski J. , Lines O. , 5:0 ,0.18,3.66,2019, China Championship
Craigie S. , Milkins R. , 5:4 ,0.82,0.94,2019, China Championship
Dale D. , Robertson J. , 5:2 ,1.24,0.62,2019, China Championship
Chandler H. , Carrington S. , 5:4 ,4.07,0.16,2019, China Championship
Holt M. , Lilley D. , 5:1 ,0.48,1.6,2019, China Championship
Pengfei T. , McManus A. , 5:4 ,0.64,1.21,2019, China Championship
Wilson K. , Clarke J. R. , 5:1 ,0.08,6.4,2019, China Championship
Zhou Y. , Parsons R. , 5:0 ,0.11,5.05,2019, China Championship
Fu M. , Cahill J. , 5:4 ,0.57,1.34,2019, China Championship
Joyce M. , Slessor E. , 5:4 ,0.67,1.15,2019, China Championship
McGill A. , Zifan Ch. , 5:1 ,0.31,2.39,2019, China Championship
Wells D. , Bingyu C. , 5:2 ,0.56,1.37,2019, China Championship
Jones Jak , Wilson G. , 5:3 ,2.21,0.33,2019, China Championship
Maguire S. , Burns I. , 5:3 ,0.26,2.72,2019, China Championship
Robertson N. , Greene G. , 5:3 ,0.08,6.21,2019, China Championship
Selt M. , Filipiak K. , 5:1 ,0.16,3.94,2019, China Championship
Stevens M. , O'Neill J. , 5:3 ,0.34,2.15,2019, China Championship
Walden R. , Si X. , 5:3 ,0.25,2.74,2019, China Championship
Brecel L. , Anda Z. , 5:1 ,0.46,1.63,2019, China Championship
Murphy S. , Zhengyi F. , 5:2 ,0.05,8.04,2019, China Championship
Hirani K. , O'Brien F. , 5:4 ,3.01,0.23,2019, China Championship
Sijun Y. , Steadman C. , 5:4 ,0.46,1.63,2019, China Championship
Woollaston B. , Jiankang Z. , 5:3 ,0.19,3.48,2019, China Championship
Akani S. , Lichtenberg S. , 5:0 ,0.13,4.75,2019, China Championship
Dott G. , Page J. , 5:4 ,0.13,4.7,2019, China Championship
Li H. , Langning B. , 5:0 ,0.07,7.2,2019, China Championship
Saengkham N. , Bond N. , 5:0 ,0.32,2.31,2019, China Championship
Williams R. , Patrick F. , 5:1 ,0.36,2.08,2019, China Championship
Highfield L. , Jiahui S. , 5:2 ,0.35,2.12,2019, China Championship
Brown J. , Bingham S. , 5:3 ,6.68,0.07,2019, China Championship
Higgins J. , Hicks A. , 5:4 ,0.07,6.97,2019, China Championship
Higginson A. , Astley J. , 5:4 ,0.52,1.47,2019, China Championship
O'Connor J. , White M. , 5:3 ,0.51,1.51,2019, China Championship
Ursenbacher A. , Carter A. , 5:4 ,3.56,0.18,2019, China Championship
Baird S. , Ebdon P. , 5:3 ,1.26,0.61,2019, China Championship
Haotian L. , Heathcote L. , 5:3 ,0.33,2.26,2019, China Championship
Mann M. , Liang W. , 5:3 ,3.17,0.22,2019, China Championship
Xintong Z. , Grace D. , 5:3 ,0.46,1.65,2019, China Championship
Donaldson S. , Stefanow A. , 5:1 ,0.16,4.06,2019, China Championship
Guodong X. , Peifan L. , 5:1 ,0.08,6.3,2019, China Championship
Hawkins B. , Pinches B. , 5:3 ,0.08,6.56,2019, China Championship
Ning L. , Figueiredo I. , 5:1 ,0.17,3.7,2019, China Championship
O'Donnell M. , Mifsud S. , 5:3 ,0.06,7.07,2019, China Championship
Day R. , Jones D. , 5:4 ,0.26,2.71,2019, China Championship
Dunn M. , Chuan Leong T. , 5:2 ,0.66,1.17,2019, China Championship
Gould M. , Carty A. , 5:3 ,0.24,2.87,2019, China Championship
Williams M. , Lee A. , 5:1 ,0.05,8.11,2019, China Championship
Allen M. , Sharav E. , 5:1 ,0.13,4.54,2019, China Championship
Vafaei H. , White J. , 5:4 ,0.3,2.45,2019, China Championship
Hamilton A. , Borg A. , 5:4 ,0.27,2.64,2019, China Championship
King M. , Lawler R. , 5:1 ,0.31,2.38,2019, China Championship
Un-Nooh T. , Vahedi S. , 5:0 ,0.19,3.38,2019, China Championship
Honghao L. , Davis M. , 5:2 ,1.22,0.63,2019, China Championship
Gilbert D. , Lines P. , 5:2 ,0.15,4.08,2019, China Championship
Maflin K. , Castle B. J. , 5:2 ,0.19,3.42,2019, China Championship
Perry J. , Burden A. , 5:4 ,0.23,2.96,2019, China Championship
Wakelin C. , Walker L. , 5:2 ,0.54,1.41,2019, China Championship
Selby M. , Higgins J. , 10:9 ,0.85,0.92,2018, China Championship
Selby M. , Xintong Z. , 6:4 ,0.33,2.33,2018, China Championship
Higgins J. , Haotian L. , 6:3 ,0.28,2.65,2018, China Championship
Xintong Z. , Hawkins B. , 5:4 ,1.65,0.47,2018, China Championship
Selby M. , Sijun Y. , 5:2 ,0.23,3.26,2018, China Championship
Haotian L. , O'Donnell M. , 5:1 ,0.63,1.25,2018, China Championship
Higgins J. , Trump J. , 5:3 ,0.93,0.85,2018, China Championship
Hawkins B. , Dott G. , 5:2 ,0.46,1.69,2018, China Championship
Sijun Y. , King M. , 5:3 ,0.93,0.86,2018, China Championship
Selby M. , Vafaei H. , 5:3 ,0.29,2.62,2018, China Championship
Xintong Z. , Williams M. , 5:3 ,2.16,0.36,2018, China Championship
Higgins J. , Donaldson S. , 5:3 ,0.3,2.52,2018, China Championship
Haotian L. , Murphy S. , 5:3 ,1.94,0.4,2018, China Championship
O'Donnell M. , Liang W. , 5:2 ,1.93,0.4,2018, China Championship
Trump J. , Yan B. , 5:1 ,0.46,1.7,2018, China Championship
Vafaei H. , Day R. , 5:3 ,1.96,0.4,2018, China Championship
Hawkins B. , Saengkham N. , 5:4 ,0.34,2.24,2018, China Championship
King M. , Allen M. , 5:1 ,2.25,0.33,2018, China Championship
Xintong Z. , O'Brien F. , 5:2 ,0.64,1.25,2018, China Championship
Dott G. , Robertson N. , 5:2 ,2.29,0.33,2018, China Championship
Selby M. , Bingyu C. , 5:1 ,0.06,8.5,2018, China Championship
Sijun Y. , Ding J. , 5:4 ,3.3,0.22,2018, China Championship
Williams M. , Wilson G. , 5:2 ,0.3,2.51,2018, China Championship
Liang W. , Anda Z. , 5:2 ,0.55,1.45,2018, China Championship
Yan B. , Bingham S. , 5:2 ,1.25,0.64,2018, China Championship
Murphy S. , Guodong X. , 5:2 ,0.59,1.34,2018, China Championship
Donaldson S. , Lisowski J. , 5:3 ,1.95,0.39,2018, China Championship
O'Donnell M. , Ford T. , 5:4 ,1.47,0.53,2018, China Championship
Haotian L. , Perry J. , 5:3 ,1.7,0.46,2018, China Championship
Trump J. , Jones Jam. , 5:2 ,0.28,2.7,2018, China Championship
Higgins J. , Xiwen M. , 5:4 ,0.16,4.06,2018, China Championship
O'Donnell M. , Brecel L. , 5:3 ,1.89,0.41,2018, China Championship
Williams M. , Doherty K. , 5:0 ,0.13,4.72,2018, China Championship
Anda Z. , Fu M. , 5:3 ,2.13,0.36,2018, China Championship
Murphy S. , Highfield L. , 5:1 ,0.36,2.17,2018, China Championship
Liang W. , Astley J. , 5:3 ,0.3,2.51,2018, China Championship
Ding J. , Wells D. , 5:1 ,0.17,4,2018, China Championship
Wilson G. , Honghao L. , 5:2 ,0.37,2.09,2018, China Championship
Xintong Z. , McGill A. , 5:4 ,0.97,0.83,2018, China Championship
Day R. , Dunn M. , 5:1 ,0.25,2.9,2018, China Championship
Dott G. , Carrington S. , 5:4 ,0.66,1.19,2018, China Championship
Hawkins B. , Carty A. , 5:3 ,0.09,6.33,2018, China Championship
Bingyu C. , Milkins R. , 5:3 ,3.25,0.21,2018, China Championship
Selby M. , Akani S. , 5:3 ,0.17,4.04,2018, China Championship
Saengkham N. , Si X. , 5:2 ,0.36,2.11,2018, China Championship
Trump J. , Clark R. , 5:0 ,0.03,11.11,2018, China Championship
Yan B. , Wakelin C. , 5:4 ,0.62,1.27,2018, China Championship
Ding J. , Walker L. , 5:3 ,0.21,3.39,2018, China Championship
O'Brien F. , Carter A. , 5:1 ,2.16,0.36,2018, China Championship
Robertson N. , Greene G. , 5:2 ,0.13,4.95,2018, China Championship
King M. , Craigie S. , 5:3 ,0.85,0.94,2018, China Championship
Vafaei H. , Gilbert D. , 5:3 ,1.39,0.58,2018, China Championship
Higgins J. , Taylor Al. , 5:3 ,0.04,10.9,2018, China Championship
Sijun Y. , Ursenbacher A. , 5:2 ,0.67,1.19,2018, China Championship
Xiwen M. , White M. , 5:4 ,1.18,0.65,2018, China Championship
Liang W. , Burden A. , 5:4 ,0.3,2.44,2018, China Championship
Williams M. , Lawler R. , 5:0 ,0.07,7.35,2018, China Championship
Bingham S. , Ebdon P. , 5:3 ,0.46,1.71,2018, China Championship
Guodong X. , Davis M. , 5:0 ,0.7,1.14,2018, China Championship
Donaldson S. , Maguire S. , 5:2 ,1.85,0.42,2018, China Championship
Jones Jam. , Hamilton A. , 5:4 ,0.67,1.2,2018, China Championship
Lisowski J. , Maflin K. , 5:3 ,0.28,2.67,2018, China Championship
Allen M. , Selt M. , 5:1 ,0.32,2.31,2018, China Championship
Brecel L. , O'Connor J. , 5:1 ,0.2,3.3,2018, China Championship
Carrington S. , Guoqiang H. , 5:3 ,0.04,9.49,2018, China Championship
Dott G. , Langning B. , 5:2 ,0.02,12.38,2018, China Championship
Dunn M. , Zetao L. , 5:1 ,0.05,8.19,2018, China Championship
Bingyu C. , Robertson J. , 5:3 ,3.72,0.17,2018, China Championship
Ford T. , Bond N. , 5:0 ,0.32,2.35,2018, China Championship
Perry J. , Joyce M. , 5:1 ,0.35,2.19,2018, China Championship
Carter A. , Lee A. , 5:1 ,0.06,7.14,2018, China Championship
Xintong Z. , Stevens M. , 5:3 ,0.53,1.44,2018, China Championship
Greene G. , Williams R. , 5:0 ,1.08,0.7,2018, China Championship
Honghao L. , Zhou Y. , 5:1 ,2.06,0.34,2018, China Championship
Doherty K. , Pengfei T. , 5:3 ,1.25,0.59,2018, China Championship
Si X. , Gould M. , 5:4 ,2.35,0.3,2018, China Championship
Carty A. , McLeod R. , 5:3 ,1.09,0.69,2018, China Championship
Saengkham N. , Ning L. , 5:1 ,0.31,2.31,2018, China Championship
Sijun Y. , Walden R. , 5:2 ,2.4,0.3,2018, China Championship
Craigie S. , Dale D. , 5:2 ,0.85,0.89,2018, China Championship
Hawkins B. , Lichtenberg S. , 5:0 ,0.02,10.88,2018, China Championship
King M. , Jiankang Z. , 5:1 ,0.29,2.4,2018, China Championship
McGill A. , Swail J. , 5:3 ,0.3,2.38,2018, China Championship
Selt M. , Clarke J. R. , 5:2 ,0.29,2.39,2018, China Championship
Vafaei H. , Zifan Ch. , 5:2 ,0.28,2.47,2018, China Championship
Ebdon P. , Chandler H. , 5:3 ,0.35,1.98,2018, China Championship
Gilbert D. , Hirani K. , 5:0 ,0.04,9.47,2018, China Championship
Higgins J. , Jones D. , 5:1 ,0.06,7.78,2018, China Championship
Wilson G. , Zhengyi F. , 5:3 ,0.1,5.25,2018, China Championship
Hamilton A. , Vahedi S. , 5:0 ,0.3,2.28,2018, China Championship
Jones Jam. , Stefanow A. , 5:2 ,0.2,3.22,2018, China Championship
Taylor Al. , McManus A. , 5:1 ,1.96,0.37,2018, China Championship
Milkins R. , Totten C. , 5:2 ,0.11,5.01,2018, China Championship
White M. , Lines O. , 5:3 ,0.63,1.19,2018, China Championship
Ursenbacher A. , Woollaston B. , 5:0 ,1.7,0.43,2018, China Championship
Anda Z. , Higginson A. , 5:3 ,1,0.74,2018, China Championship
Xiwen M. , Li H. , 5:2 ,1.22,0.61,2018, China Championship
Trump J. , Sharav E. , 5:3 ,0.05,8.99,2018, China Championship
Wakelin C. , Chuan Leong T. , 5:4 ,0.29,2.41,2018, China Championship
Yan B. , Zhuang N. , 5:3 ,0.1,5.19,2018, China Championship
Donaldson S. , Eltahhan B. , 5:0 ,0.05,8.01,2018, China Championship
O'Brien F. , Lines P. , 5:2 ,0.51,1.49,2018, China Championship
Selby M. , White J. , 5:2 ,0.06,8.25,2018, China Championship
Clark R. , Un-Nooh T. , 5:4 ,4.09,0.14,2018, China Championship
Wilson K. , Kleckers L. , 5:1 ,0.1,5.35,2018, China Championship
Bingham S. , Steadman C. , 5:4 ,0.29,2.54,2018, China Championship
Guodong X. , Yong Z. , 5:1 ,0.27,2.57,2018, China Championship
Highfield L. , Miah H. , 5:2 ,0.29,2.41,2018, China Championship
Joyce M. , Wattana J. , 5:1 ,0.5,1.49,2018, China Championship
Maguire S. , Feilong Ch. , 5:1 ,0.06,7.28,2018, China Championship
Wells D. , Castle B. J. , 5:4 ,0.29,2.36,2018, China Championship
Allen M. , O'Sullivan S. , 5:2 ,0.03,11,2018, China Championship
Davis M. , Akbar H. , 5:1 ,0.15,4.16,2018, China Championship
Haotian L. , Yuan L. , 5:4 ,0.36,1.95,2018, China Championship
Maflin K. , Lam S. , 5:1 ,0.31,2.3,2018, China Championship
Perry J. , Hugill A. , 5:2 ,0.15,4.04,2018, China Championship
Akani S. , Hull R. , 5:2 ,0.9,0.83,2018, China Championship
Day R. , Jones Jak , 5:2 ,0.14,4.42,2018, China Championship
Astley J. , Georgiou M. , 5:4 ,0.91,0.83,2018, China Championship
Lisowski J. , Burns I. , 5:4 ,0.13,4.75,2018, China Championship
Murphy S. , Brown J. , 5:2 ,0.05,7.8,2018, China Championship
Ford T. , Davison P. , 5:0 ,0.33,2.16,2018, China Championship
Fu M. , Baird S. , 5:2 ,0.23,3.03,2018, China Championship
Bond N. , Holt M. , 5:3 ,2.07,0.36,2018, China Championship
O'Donnell M. , Slessor E. , 5:3 ,1.16,0.66,2018, China Championship
Robertson N. , Muir R. , 5:3 ,0.06,7.92,2018, China Championship
Brecel L. , Murphy S. , 10:5 ,1.27,0.73,2017, China Championship
Brecel L. , Li H. , 6:5 ,0.52,1.54,2017, China Championship
Murphy S. , Carter A. , 6:4 ,0.57,1.41,2017, China Championship
Li H. , Williams M. , 5:3 ,2.24,0.34,2017, China Championship
Brecel L. , O'Sullivan R. , 5:4 ,3.46,0.21,2017, China Championship
Carter A. , O'Brien F. , 5:2 ,0.44,1.78,2017, China Championship
Murphy S. , Zhou Y. , 5:2 ,0.42,1.87,2017, China Championship
Carter A. , Davis M. , 5:1 ,0.75,1.09,2017, China Championship
O'Sullivan R. , Dott G. , 5:0 ,0.25,2.97,2017, China Championship
Li H. , Stevens M. , 5:4 ,0.98,0.82,2017, China Championship
O'Brien F. , McManus A. , 5:4 ,1.03,0.78,2017, China Championship
Brecel L. , Dunn M. , 5:3 ,0.5,1.61,2017, China Championship
Murphy S. , Maguire S. , 5:0 ,0.87,0.93,2017, China Championship
Williams M. , Ford T. , 5:3 ,0.48,1.66,2017, China Championship
Zhou Y. , Gould M. , 5:2 ,1.1,0.73,2017, China Championship
Brecel L. , Fu M. , 5:2 ,1.89,0.42,2017, China Championship
Dunn M. , Taylor Al. , 5:4 ,0.4,1.97,2017, China Championship
Ford T. , Higgins J. , 5:2 ,2.69,0.28,2017, China Championship
Li H. , White M. , 5:4 ,1.29,0.62,2017, China Championship
McManus A. , Ding J. , 5:0 ,2.99,0.25,2017, China Championship
Dott G. , Trump J. , 5:3 ,2.97,0.25,2017, China Championship
Williams M. , Day R. , 5:0 ,0.79,1.03,2017, China Championship
Stevens M. , Un-Nooh T. , 5:2 ,1.12,0.72,2017, China Championship
Carter A. , Grace D. , 5:4 ,0.41,1.91,2017, China Championship
Gould M. , Joyce M. , 5:2 ,0.52,1.54,2017, China Championship
Murphy S. , Hamilton A. , 5:0 ,0.36,2.15,2017, China Championship
Davis M. , Hawkins B. , 5:3 ,1.62,0.5,2017, China Championship
Maguire S. , Yan B. , 5:1 ,0.67,1.2,2017, China Championship
O'Brien F. , Maflin K. , 5:2 ,0.92,0.88,2017, China Championship
O'Sullivan R. , Gilbert D. , 5:3 ,0.22,3.33,2017, China Championship
Zhou Y. , Selby M. , 5:4 ,3.95,0.18,2017, China Championship
Ding J. , Burden A. , 5:2 ,0.18,3.9,2017, China Championship
Day R. , Cao Y. , 5:3 ,0.26,2.88,2017, China Championship
Un-Nooh T. , Holt M. , 5:2 ,1.18,0.68,2017, China Championship
Williams M. , Pengfei T. , 5:2 ,0.33,2.31,2017, China Championship
Ford T. , Selt M. , 5:1 ,0.94,0.86,2017, China Championship
Trump J. , Wells D. , 5:2 ,0.12,5.33,2017, China Championship
Higgins J. , Wakelin C. , 5:2 ,0.15,4.39,2017, China Championship
White M. , Guodong X. , 5:3 ,0.91,0.89,2017, China Championship
Stevens M. , Allen M. , 5:4 ,2.17,0.36,2017, China Championship
Fu M. , Vafaei H. , 5:3 ,0.3,2.48,2017, China Championship
Gould M. , Higginson A. , 5:2 ,0.6,1.35,2017, China Championship
O'Sullivan R. , Baird S. , 5:2 ,0.13,4.87,2017, China Championship
Brecel L. , Robertson J. , 5:2 ,0.62,1.29,2017, China Championship
Selby M. , Saengkham N. , 5:1 ,0.11,5.54,2017, China Championship
Taylor Al. , Burns I. , 5:4 ,1.3,0.61,2017, China Championship
Zhou Y. , Zifan Ch. , 5:4 ,0.34,2.27,2017, China Championship
Dott G. , Milkins R. , 5:3 ,0.74,1.09,2017, China Championship
O'Brien F. , King M. , 5:3 ,1.16,0.69,2017, China Championship
McManus A. , Slessor E. , 5:3 ,0.47,1.68,2017, China Championship
Ding J. , Zhuang N. , 5:1 ,0.03,9.58,2017, China Championship
Higgins J. , Haotian L. , 5:0 ,0.06,7.29,2017, China Championship
Dunn M. , Perry J. , 5:1 ,2.55,0.3,2017, China Championship
Gilbert D. , Carrington S. , 5:4 ,0.57,1.41,2017, China Championship
Maflin K. , Georgiou M. , 5:0 ,0.66,1.22,2017, China Championship
Grace D. , Preece I. , 5:4 ,0.67,1.2,2017, China Championship
Maguire S. , McLeod R. , 5:1 ,0.25,2.91,2017, China Championship
Burns I. , Liang W. , 5:3 ,2.91,0.25,2017, China Championship
Selby M. , Honghao L. , 5:1 ,0.04,9.4,2017, China Championship
Carter A. , Mehta A. , 5:4 ,0.22,3.25,2017, China Championship
Murphy S. , Doherty K. , 5:4 ,0.3,2.57,2017, China Championship
Davis M. , Woollaston B. , 5:4 ,0.84,0.96,2017, China Championship
Joyce M. , McGill A. , 5:2 ,1.57,0.51,2017, China Championship
Higginson A. , Hao H. , 5:1 ,0.18,3.62,2017, China Championship
Pengfei T. , Zhengyi F. , 5:2 ,0.21,3.2,2017, China Championship
Wells D. , Bing M. , 5:2 ,0.24,2.87,2017, China Championship
Hamilton A. , Ebdon P. , 5:3 ,0.66,1.23,2017, China Championship
Hawkins B. , Lines O. , 5:2 ,0.23,3.14,2017, China Championship
Li H. , Robertson N. , 5:4 ,4.5,0.15,2017, China Championship
Yan B. , Bingham S. , 5:3 ,1.74,0.45,2017, China Championship
Cao Y. , Delu Y. , 5:3 ,1.93,0.39,2017, China Championship
Ford T. , Sijun Y. , 5:3 ,0.23,3,2017, China Championship
Robertson N. , Greene G. , 5:2 ,0.1,5.58,2017, China Championship
Wakelin C. , Xiongman F. , 5:3 ,0.53,1.44,2017, China Championship
Day R. , White J. , 5:0 ,0.19,3.48,2017, China Championship
Holt M. , Dunham K. , 5:0 ,0.13,4.72,2017, China Championship
Selt M. , Lines P. , 5:4 ,0.51,1.5,2017, China Championship
Stevens M. , Hugill A. , 5:2 ,0.32,2.31,2017, China Championship
Un-Nooh T. , Totten C. , 5:4 ,0.15,4.1,2017, China Championship
Vafaei H. , Vahedi S. , 5:0 ,0.22,3.17,2017, China Championship
Guodong X. , Akbar H. , 5:4 ,0.22,3.17,2017, China Championship
Li H. , Swail J. , 5:3 ,0.65,1.18,2017, China Championship
White M. , O'Donnell M. , 5:3 ,0.39,1.93,2017, China Championship
Brecel L. , O'Sullivan S. , 5:2 ,0.31,2.39,2017, China Championship
Fu M. , Lam S. , 5:0 ,0.14,4.33,2017, China Championship
Robertson J. , John D. , 5:0 ,0.28,2.61,2017, China Championship
Trump J. , Si X. , 5:1 ,0.05,8.13,2017, China Championship
Carrington S. , Donaldson S. , 5:1 ,0.71,1.09,2017, China Championship
Gilbert D. , Mann M. , 5:4 ,0.28,2.51,2017, China Championship
Taylor Al. , Lisowski J. , 5:3 ,1.93,0.39,2017, China Championship
Milkins R. , Xintong Z. , 5:2 ,0.82,0.93,2017, China Championship
Perry J. , Sharav E. , 5:1 ,0.19,3.51,2017, China Championship
Baird S. , Boileau J. , 5:2 ,0.35,2.15,2017, China Championship
Burden A. , Davison P. , 5:2 ,0.57,1.33,2017, China Championship
Slessor E. , Jones Jam. , 5:0 ,2.18,0.34,2017, China Championship
McManus A. , Miah H. , 5:4 ,0.39,1.91,2017, China Championship
Grace D. , Xiwen M. , 5:4 ,0.65,1.19,2017, China Championship
Maflin K. , Chuan Leong T. , 5:3 ,0.5,1.53,2017, China Championship
O'Brien F. , Craigie S. , 5:3 ,0.52,1.47,2017, China Championship
Hawkins B. , Astley J. , 5:4 ,0.16,4.1,2017, China Championship
